# MA0,MH0,MHch,lam2,laml
9.78740e+02,7.67498e+02,7.61258e+02,3.47259e+00,-5.90784e+00
6.16416e+01,5.03566e+02,9.77294e+02,8.96859e+00,4.30229e-01
7.27544e+02,4.85937e+02,7.59852e+02,7.71942e+00,2.02689e-01
6.71530e+02,3.58394e+02,8.13638e+02,2.95699e-01,6.14763e-01
7.62012e+02,7.66827e+02,8.91368e+02,1.02442e+01,4.07645e+00
8.80451e+02,8.15979e+02,3.84184e+02,1.21506e+01,6.15828e+00
8.11803e+02,8.60661e+02,6.19513e+02,1.14190e+01,-5.24054e+00
5.37125e+01,9.04051e+02,7.09955e+02,4.09358e+00,4.58555e+00
5.28267e+01,6.45747e+02,6.42333e+02,1.71222e+00,-3.04408e+00
8.01975e+02,8.50307e+02,6.51781e+02,1.17345e+01,5.64805e+00
3.73504e+02,9.49679e+02,3.68657e+02,7.06383e+00,-3.28082e+00
5.06548e+02,1.41413e+02,5.32966e+02,8.81758e+00,6.52941e-01
8.28056e+02,7.26665e+02,3.96541e+02,4.14988e+00,-1.21979e-01
9.69508e+02,3.28469e+02,3.67013e+02,6.86209e+00,5.71535e+00
7.38129e+02,7.71525e+02,9.13854e+02,6.26292e+00,6.73406e-01
6.39833e+02,8.80603e+02,3.37979e+02,1.29210e+00,6.09988e+00
6.07872e+02,1.08773e+02,6.61413e+02,9.25073e+00,3.66130e+00
9.89929e+02,2.49837e+02,5.64131e+02,2.77450e+00,1.23709e+00
6.96411e+02,6.96731e+02,9.83661e+02,4.64922e+00,-1.44537e+00
6.84326e+02,5.85559e+02,4.21036e+02,5.43857e+00,5.60700e+00
1.59333e+02,7.08391e+01,9.57924e+02,4.52064e+00,-2.61617e-01
6.85326e+02,6.93160e+01,7.55113e+02,9.29823e-01,5.37054e+00
7.28976e+02,2.67301e+02,1.43963e+02,1.24048e+01,5.73936e+00
4.26217e+02,2.44874e+02,8.56332e+02,2.58257e+00,-8.15407e-01
3.16065e+02,9.01610e+02,6.81504e+02,1.01654e+01,-3.91974e+00
8.27675e+02,8.04968e+02,3.82916e+02,1.50651e+00,-5.93838e+00
4.37701e+02,3.91336e+02,1.39685e+02,9.21374e+00,-3.35265e-01
4.69727e+02,8.19599e+01,9.99745e+01,8.84180e-01,3.76295e+00
6.94418e+02,9.73280e+02,5.19104e+02,1.78240e+00,-1.94267e+00
6.09189e+02,6.76807e+01,6.98067e+02,7.64148e+00,6.27642e+00
8.09664e+02,5.45270e+02,2.38361e+02,2.15180e+00,2.58489e+00
1.84670e+02,2.75100e+02,5.26945e+02,2.65755e+00,2.61680e+00
6.23882e+02,9.40331e+02,6.76389e+02,6.98306e+00,-2.72446e-02
2.30440e+02,3.24895e+02,6.82703e+02,3.83972e+00,2.09424e+00
7.05207e+02,6.12640e+01,2.86292e+02,2.64090e+00,1.06443e+00
5.77469e+02,7.30904e+02,5.88715e+02,1.33783e+00,1.93418e+00
2.53576e+02,2.65481e+02,4.65134e+02,1.06003e+01,-2.25819e+00
5.38025e+02,7.44868e+02,9.25455e+02,5.51023e+00,4.11951e+00
3.12213e+02,8.87234e+02,1.39575e+02,1.08733e+01,-2.71616e+00
2.73683e+02,4.60969e+02,1.02952e+02,5.88656e+00,-5.55329e+00
5.16712e+02,8.95458e+02,6.70841e+02,4.45189e+00,-2.23070e+00
6.50288e+02,6.73311e+02,5.64841e+02,1.20090e+01,3.69729e+00
7.50531e+02,8.39423e+02,5.38026e+02,1.11643e+01,-6.28692e-01
7.15722e+02,2.41211e+02,7.47908e+02,5.92776e+00,4.37501e+00
8.43523e+02,8.21413e+02,9.24928e+02,3.40927e+00,1.06610e+00
6.30469e+02,9.35643e+02,2.13326e+02,2.28151e+00,3.58594e+00
5.01633e+02,9.95194e+02,4.19806e+02,1.83794e+00,-4.47094e+00
7.75900e+02,9.57183e+02,4.88539e+02,9.45523e+00,-1.83348e+00
3.09580e+02,7.61556e+02,2.01758e+02,5.38929e+00,5.68616e+00
1.34094e+02,4.15524e+02,3.28762e+02,1.06564e+01,-8.50169e-01
7.66145e+02,7.90727e+02,1.57374e+02,5.53452e-01,-4.87919e-01
7.05439e+02,8.26412e+02,8.14804e+02,1.50270e+00,-4.19691e+00
8.95984e+02,9.09903e+02,9.02966e+02,5.90469e+00,3.88977e+00
2.37960e+02,2.32162e+02,9.52965e+02,1.77804e+00,1.45117e+00
5.71134e+02,8.96465e+02,9.85249e+02,3.86811e+00,-4.47337e+00
5.60191e+02,5.72765e+02,2.07890e+02,3.30685e+00,-6.22135e+00
2.85094e+02,3.65515e+02,3.44217e+02,7.50386e+00,3.49076e-01
8.30356e+02,2.40092e+02,3.41656e+02,6.95906e+00,6.17175e+00
9.32400e+02,8.23263e+01,1.13349e+02,3.41333e+00,8.18493e-01
7.90865e+02,2.68529e+02,4.89936e+02,6.20322e+00,4.10369e+00
7.56567e+02,6.84125e+02,6.47307e+01,5.99980e+00,-6.24780e+00
6.74847e+02,5.95212e+02,5.27334e+02,5.06744e+00,-2.36741e+00
2.22201e+02,5.97531e+02,9.27025e+02,4.17342e+00,-1.94583e+00
2.48723e+02,5.49344e+02,1.76332e+02,6.39920e-01,-3.99523e+00
2.00742e+02,1.38667e+02,2.77469e+02,1.12120e+01,-8.98933e-01
1.31851e+02,7.53124e+01,5.71507e+02,1.98601e+00,1.48602e+00
2.24325e+02,2.76859e+02,4.66812e+02,9.67881e+00,5.85390e+00
8.65318e+02,1.93709e+02,4.18867e+02,1.22539e+01,5.70295e+00
6.41338e+02,9.00742e+02,9.58544e+02,6.84139e+00,4.31967e+00
9.74917e+02,7.28259e+02,6.70871e+02,9.57854e+00,-2.32587e+00
7.21099e+02,9.12145e+02,5.69786e+02,1.21865e+01,-1.02902e+00
3.44256e+02,5.24410e+02,3.26923e+02,5.09163e+00,1.40099e-01
6.66821e+02,9.30050e+02,2.58944e+02,6.26000e+00,-1.31099e+00
5.89821e+01,8.89787e+02,8.44152e+02,9.36450e+00,5.78922e+00
6.84076e+01,4.01769e+02,5.98564e+02,1.01391e+01,2.70522e+00
1.76393e+02,7.34494e+02,4.48776e+02,9.64991e+00,3.08113e+00
1.68545e+02,1.07833e+02,9.51910e+02,1.23560e+01,-2.50444e+00
6.32393e+02,3.93111e+02,4.25095e+02,1.14296e+01,5.61883e+00
4.25124e+02,9.21923e+02,2.35882e+02,3.35674e+00,3.48662e+00
4.76361e+02,5.23380e+02,4.15250e+02,8.08222e+00,-6.10052e-02
4.85975e+02,5.71446e+01,2.92186e+02,2.89831e+00,-3.32860e+00
7.44287e+02,5.69607e+02,4.46595e+02,2.69199e+00,-1.93448e+00
3.86787e+02,9.69352e+02,4.33090e+02,9.49425e+00,2.80375e+00
7.08337e+02,7.01452e+02,2.28158e+02,4.54132e+00,4.40878e-01
9.83735e+02,3.57724e+02,8.83982e+02,5.11422e+00,-3.06805e+00
8.86206e+02,5.95016e+02,8.98754e+02,7.07900e+00,3.46728e+00
6.99141e+02,5.92408e+02,2.09655e+02,1.00829e+01,2.80499e+00
6.61209e+02,2.16798e+02,9.59938e+02,4.61651e+00,-5.16031e+00
6.65503e+02,5.44071e+02,4.33708e+02,1.62488e+00,-1.44424e+00
8.85404e+02,7.24676e+02,8.42647e+02,2.18692e+00,2.84421e+00
8.71064e+02,1.57809e+02,5.97790e+02,1.49329e+00,-4.94397e+00
9.99889e+02,8.71628e+02,8.88530e+02,8.06322e+00,-3.42900e+00
7.60526e+02,4.94898e+02,6.16643e+02,6.91233e+00,4.26466e+00
9.61445e+02,3.89703e+02,2.06762e+02,1.25359e+01,-2.05181e+00
9.59420e+02,5.18960e+02,5.74544e+02,4.82273e+00,-3.50392e+00
5.17534e+02,8.40306e+02,2.43525e+02,3.98207e+00,-3.45574e+00
2.82292e+02,6.70414e+02,6.14007e+02,1.19603e+01,1.26482e-01
1.68365e+02,2.15147e+02,4.18946e+02,7.12140e+00,-6.16846e+00
1.63032e+02,2.04754e+02,2.63712e+02,7.63541e+00,3.62154e+00
4.69166e+02,2.50148e+02,5.93853e+02,1.03445e+01,-2.97328e+00
4.33605e+02,1.55310e+02,8.31079e+02,4.09467e+00,-5.98161e-01
7.28133e+01,7.17716e+02,1.03359e+02,4.85434e+00,-5.68787e+00
7.03602e+02,5.61956e+02,9.19539e+02,8.48009e+00,3.30243e+00
8.76091e+02,7.83052e+02,9.04643e+02,2.34263e+00,-1.47762e+00
1.58216e+02,9.63024e+02,8.72082e+02,4.24229e+00,-1.29129e+00
7.47579e+02,7.72091e+02,4.31223e+02,6.72721e+00,5.47675e+00
4.49431e+02,3.23021e+02,3.37152e+02,4.78141e+00,4.15745e+00
6.55111e+02,7.52284e+02,4.00076e+02,1.73190e+00,5.72112e+00
2.97911e+02,5.11933e+02,9.94994e+02,7.17213e+00,5.44129e+00
3.09730e+02,8.97630e+02,5.23691e+02,1.12484e+01,1.94657e+00
1.05872e+02,2.11622e+02,9.56588e+02,2.63057e+00,-2.12577e+00
5.05062e+01,7.82400e+02,8.46272e+01,5.86282e+00,4.73253e+00
5.62982e+02,6.55443e+02,9.82927e+02,2.69540e+00,-2.67369e+00
2.89413e+02,4.87663e+02,1.61813e+02,1.23791e+01,-2.19268e-02
8.83557e+02,8.82029e+02,5.08469e+02,4.91675e+00,-3.74305e-01
6.23384e+02,1.86371e+02,5.09377e+02,7.40573e+00,2.97122e+00
4.17028e+02,9.66491e+02,6.69635e+02,1.38376e-01,4.15481e+00
2.63777e+02,2.85200e+02,8.14229e+02,9.16624e+00,5.13027e+00
7.07214e+01,8.24595e+02,3.23986e+02,4.91912e+00,-6.26579e-01
5.80945e+01,7.26168e+02,6.95732e+02,1.12887e+01,-2.92759e+00
2.27199e+02,9.49483e+02,6.34271e+02,5.40560e+00,-4.77554e+00
8.88501e+02,6.00127e+02,7.93231e+02,8.90964e+00,5.83960e+00
4.34103e+02,9.62165e+02,2.53603e+02,1.00537e+00,-2.20443e+00
5.63190e+02,6.83157e+01,8.34284e+02,3.96050e+00,-1.05218e+00
4.66546e+02,4.26576e+02,7.13773e+02,8.57339e+00,2.17512e-01
8.92213e+02,1.50754e+02,9.15769e+02,2.07337e+00,5.79783e-01
4.59922e+02,2.48489e+02,9.42020e+02,7.45560e-01,5.39650e+00
6.17752e+02,8.06103e+02,6.03631e+02,6.44277e+00,7.12065e-01
9.57903e+02,9.64316e+02,8.93512e+02,8.11789e+00,-5.80672e-01
4.74025e+02,8.55649e+01,2.42111e+02,3.66101e+00,-1.24864e+00
3.83722e+02,5.58283e+02,8.56136e+02,4.61593e+00,-1.44424e+00
5.67838e+02,5.91291e+02,1.67886e+02,1.10460e+01,4.25351e+00
5.72209e+02,6.14112e+02,8.92152e+02,7.40310e-01,-5.79427e+00
3.39546e+02,1.66115e+02,2.21196e+02,2.68367e+00,2.28118e+00
8.13771e+02,2.81774e+02,9.13129e+02,3.64213e+00,2.41555e-01
1.05350e+02,9.35196e+01,8.72288e+02,1.91548e+00,-5.73411e+00
5.97226e+02,7.07514e+02,2.88963e+02,1.13118e+01,4.10720e+00
3.33703e+02,7.00523e+02,1.99015e+02,9.46608e+00,-3.46202e+00
9.82323e+02,5.70363e+02,2.11383e+02,4.09507e+00,5.26348e+00
6.01541e+02,8.11033e+02,2.33023e+02,8.36909e+00,3.52869e+00
3.64030e+02,8.37844e+02,1.24088e+02,9.32115e+00,-3.58216e+00
9.21999e+02,8.70328e+02,1.76853e+02,4.09242e+00,-3.20281e-01
1.33553e+02,8.49411e+02,3.38276e+02,7.93063e+00,-4.55280e-01
5.38514e+02,1.31028e+02,6.38375e+02,9.83664e+00,-3.36984e+00
5.32638e+01,9.74781e+02,2.38024e+02,9.10939e+00,-5.81727e+00
6.13711e+02,3.30116e+02,7.95773e+02,7.33247e+00,-5.71575e-01
7.22065e+02,4.66990e+02,6.59923e+02,2.68459e+00,4.94721e+00
1.25790e+02,4.65016e+02,7.56695e+02,3.31831e+00,-5.39524e+00
6.44127e+02,7.61239e+02,3.71335e+02,1.58427e+00,-1.09740e+00
9.33284e+02,8.67789e+02,4.55336e+02,8.96562e+00,4.03109e+00
6.25332e+01,1.05256e+02,4.25799e+02,3.36257e+00,-1.07861e-01
8.27348e+02,8.01176e+02,7.55362e+02,6.94082e+00,-1.90543e+00
3.98640e+02,1.04904e+02,8.62140e+02,3.96308e+00,-5.49434e+00
9.16541e+02,9.53042e+02,9.88261e+02,9.33170e+00,5.10433e+00
4.69518e+02,5.10001e+02,7.99860e+02,6.76784e+00,-2.50150e-01
2.21841e+02,9.98094e+01,3.59442e+02,2.71342e+00,-9.07898e-01
9.32831e+02,4.05138e+02,2.29835e+02,8.12206e+00,1.11981e+00
1.35236e+02,9.77122e+02,6.93907e+02,9.52028e+00,-4.27580e+00
6.36082e+02,9.17576e+02,5.27687e+02,9.19480e+00,-2.00839e+00
1.21661e+02,4.05121e+02,6.58376e+02,4.15715e+00,-9.88567e-01
4.47012e+02,6.07790e+02,3.02828e+02,7.86852e+00,3.53968e+00
8.41372e+01,4.05793e+02,8.83773e+02,9.23686e+00,-3.18014e+00
5.50264e+02,6.06524e+02,8.78722e+02,1.23762e+01,-4.41214e+00
2.23473e+02,5.60400e+02,1.69483e+02,9.72823e+00,-5.79100e+00
3.88175e+02,6.35300e+02,6.87244e+02,1.46986e+00,-3.99732e+00
4.72209e+02,4.28313e+02,5.83552e+02,4.68890e+00,2.29533e+00
2.02492e+02,4.91028e+02,5.64483e+02,4.05595e+00,-7.09741e-02
7.72460e+02,5.41333e+02,4.72978e+02,9.29735e+00,3.40575e+00
6.96143e+02,6.99989e+01,5.78359e+02,1.11685e+01,5.21167e+00
5.08007e+02,1.62091e+02,1.25083e+02,5.55097e+00,-2.95170e-01
6.86274e+02,7.25732e+01,5.48586e+02,1.10108e+01,-1.74544e+00
4.52757e+02,6.72574e+01,5.52658e+02,8.73039e+00,5.53348e+00
7.11793e+02,3.02761e+02,8.09779e+02,1.48487e+00,-6.92312e-01
4.61678e+02,9.19183e+02,6.96815e+02,1.07789e+01,-4.62399e-01
5.46494e+02,2.76172e+02,3.65335e+02,8.12000e+00,-4.33186e+00
9.93864e+02,9.67946e+02,1.18681e+02,4.39353e+00,-1.83598e+00
6.44668e+02,4.25191e+02,9.84568e+02,1.02797e+01,6.68085e-01
2.21280e+02,6.66759e+02,8.16142e+02,2.13910e+00,4.42300e+00
3.91875e+02,1.31889e+02,3.66817e+02,1.07038e+01,-6.12805e+00
7.38973e+02,8.79282e+02,2.99070e+02,8.41009e+00,3.13414e+00
8.03966e+02,4.71385e+02,6.62260e+01,1.91412e+00,-3.11414e+00
5.26501e+02,8.43146e+02,7.05776e+02,4.72643e+00,-3.04385e-01
4.62116e+02,3.31009e+02,4.01204e+02,5.60949e+00,6.26025e+00
8.57819e+02,9.13139e+02,5.41719e+02,1.76283e+00,-5.15465e+00
9.48806e+02,4.35950e+02,2.02426e+02,5.86436e+00,2.78564e+00
1.45944e+02,6.57160e+02,7.52906e+02,6.24260e+00,-4.15118e+00
9.62714e+02,7.43102e+02,7.99939e+02,1.16703e+01,-9.83062e-02
3.05622e+02,3.25396e+02,6.08448e+01,4.91245e+00,-1.84065e-02
1.69657e+02,3.07881e+02,1.13548e+02,5.49492e+00,-3.31749e+00
1.30841e+02,9.02870e+02,7.61333e+02,3.21115e+00,3.49778e+00
9.65687e+02,8.88204e+02,9.91473e+01,8.64531e+00,-3.71956e+00
5.23622e+02,2.64783e+02,5.33876e+02,9.11418e+00,4.45776e-01
7.52543e+02,8.96389e+01,1.41863e+02,5.53609e+00,-4.77016e-01
5.89951e+02,7.52895e+02,7.48791e+02,8.37420e+00,2.66746e-01
3.31281e+02,8.95431e+02,8.63679e+02,2.63038e-01,-4.64511e+00
1.07036e+02,5.22006e+02,8.13557e+02,1.25569e+01,2.49596e+00
6.48090e+02,8.92078e+02,5.42992e+02,3.26494e+00,-1.59858e+00
9.34507e+02,4.19704e+02,5.53638e+02,2.49516e+00,-4.94898e+00
2.56418e+02,4.52170e+02,3.19333e+02,9.49662e+00,-3.71690e+00
3.69675e+02,6.90294e+02,4.02271e+02,6.21240e+00,4.50037e+00
9.01490e+02,4.71650e+02,6.54023e+02,1.22857e+01,3.12926e+00
6.78613e+02,1.53903e+02,1.26995e+02,1.72427e+00,-1.87078e+00
8.77334e+02,9.96635e+02,4.29158e+02,1.89495e+00,-2.15255e+00
2.70734e+02,2.98907e+02,9.00517e+02,2.36295e+00,-2.85109e-01
9.16996e+02,2.46860e+02,4.58677e+02,4.34005e+00,4.80760e+00
5.79390e+02,5.04701e+02,1.35257e+02,9.82014e+00,-2.60817e+00
2.85256e+02,3.58884e+02,1.75454e+02,1.22117e+01,-5.34654e+00
6.77450e+02,7.47127e+02,6.54670e+02,7.02953e+00,-3.44756e+00
8.76920e+02,2.69009e+02,7.16221e+02,3.20973e+00,4.50453e+00
9.35698e+02,2.78094e+02,8.06125e+02,5.64339e+00,-2.98161e+00
7.55098e+02,9.72926e+02,5.61522e+02,1.65912e+00,2.44572e+00
1.12363e+02,6.82715e+02,6.41912e+02,5.44749e+00,-2.25114e+00
7.40320e+02,4.28851e+02,6.13233e+02,4.54623e-01,-1.72773e+00
1.55585e+02,3.83099e+02,5.98702e+02,4.50513e+00,-2.15846e+00
1.17788e+02,9.98482e+02,9.04607e+02,9.54235e+00,6.02190e+00
2.06992e+02,1.67624e+02,6.16186e+02,4.29816e+00,-9.76190e-02
3.03519e+02,8.74942e+02,8.93276e+01,1.07316e+00,5.37881e-01
1.18160e+02,5.12607e+02,1.16671e+02,3.52409e+00,3.09750e+00
5.11854e+01,7.32783e+02,7.58928e+02,1.24264e+01,-4.56879e+00
4.89378e+02,2.93684e+02,9.33780e+02,5.94665e+00,2.91562e-01
6.88435e+02,1.20657e+02,1.72902e+02,7.18546e+00,3.59038e+00
3.98011e+02,8.86783e+02,3.02279e+02,1.24341e+01,-3.72126e+00
5.19014e+02,6.58760e+02,4.12216e+02,6.93651e+00,3.67667e+00
8.94133e+02,4.26663e+02,9.52967e+02,1.22217e+01,-2.33279e-01
2.72888e+02,8.50859e+02,7.15552e+02,1.09288e+01,7.26760e-01
9.81475e+01,7.31064e+02,5.40855e+02,7.38839e+00,3.12291e+00
7.72186e+02,8.78570e+02,7.75257e+01,3.92435e+00,2.56234e+00
6.14730e+01,6.94629e+02,1.69526e+02,1.20720e+01,-9.50711e-01
1.54571e+02,6.78829e+02,7.65027e+02,7.10791e+00,-2.26578e+00
7.12924e+02,7.39516e+02,8.00002e+02,5.20804e+00,-4.44773e+00
7.62490e+02,6.88235e+02,4.39692e+02,5.57752e-01,-5.33988e+00
7.51051e+02,5.22987e+02,7.19305e+02,3.44486e+00,4.22543e+00
9.67693e+02,1.07749e+02,6.37762e+02,7.98554e+00,2.90530e+00
6.80673e+02,6.54826e+02,4.18037e+02,2.29541e+00,-6.28308e+00
1.08497e+02,5.05947e+02,8.87263e+02,1.02989e-01,2.98763e+00
3.98518e+02,8.01040e+02,5.41820e+02,1.15671e+01,-6.26391e+00
8.01472e+02,9.48994e+02,5.46009e+02,1.19840e+00,-1.77125e+00
9.56142e+02,6.43498e+02,6.70837e+02,1.02460e+01,-3.41316e+00
8.20780e+02,6.90178e+02,7.08174e+02,2.82720e+00,-4.69775e-01
9.66513e+02,9.33875e+02,5.45134e+02,1.00713e+01,-3.49972e-01
9.40530e+02,4.00247e+02,6.32705e+02,6.61266e+00,-2.36251e+00
9.73024e+02,1.56873e+02,3.28263e+02,4.45018e+00,3.14024e+00
2.82396e+02,1.41302e+02,7.54174e+02,5.15984e+00,-5.46105e+00
4.10673e+02,5.84142e+01,4.59842e+02,6.14073e+00,5.64266e+00
7.70070e+02,7.20058e+02,1.41814e+02,6.41286e+00,-6.84664e-01
1.20041e+02,4.59094e+02,7.06145e+02,6.05385e+00,-5.54857e+00
8.40359e+02,9.51671e+01,9.29009e+02,1.06026e+01,1.91686e+00
4.24193e+02,1.21382e+02,8.58439e+02,4.76275e+00,2.78357e+00
8.16855e+02,4.48812e+02,5.77485e+01,3.65021e+00,4.88061e+00
1.78263e+02,4.44496e+02,5.41677e+02,1.20119e+01,9.18833e-01
9.19613e+02,9.85447e+02,3.41387e+02,7.76035e+00,-4.28459e+00
7.35070e+02,7.10703e+02,9.41707e+02,5.36894e+00,-2.99777e+00
1.86658e+02,6.25332e+02,4.97970e+02,2.46037e+00,2.36895e+00
7.45344e+02,3.14404e+02,5.44339e+02,6.85192e+00,5.25124e+00
3.62435e+02,9.84279e+02,4.90325e+02,3.93578e+00,-3.23091e+00
8.13657e+02,2.21946e+02,5.91011e+02,5.37898e+00,-3.47910e+00
8.12967e+02,1.91966e+02,1.26301e+02,6.04530e+00,-8.09785e-01
5.82147e+02,2.30148e+02,7.80509e+02,1.01316e+01,3.58942e+00
9.42180e+02,6.06402e+02,8.63272e+02,1.37013e+00,-6.05950e-01
8.73534e+01,1.50039e+02,5.02670e+02,2.34881e-01,-6.26852e+00
8.52742e+02,4.82967e+02,4.42528e+02,1.13456e+01,5.20973e+00
7.99954e+02,7.06861e+02,6.73312e+02,4.00458e+00,-2.79616e-01
1.66265e+02,4.55841e+02,5.95555e+02,1.03728e+00,-3.30370e-01
4.48119e+02,9.78049e+02,6.60605e+02,2.56210e+00,-1.12158e+00
1.52858e+02,8.02314e+01,5.03096e+02,1.97932e+00,-4.06690e+00
7.15163e+02,5.96946e+02,2.01610e+02,5.05173e-01,-7.75423e-01
2.58415e+02,8.63278e+02,5.11008e+02,8.90065e+00,-1.44427e+00
2.48029e+02,1.78125e+02,9.39906e+01,1.63259e+00,-2.95182e+00
6.92169e+02,1.55335e+02,3.37118e+02,4.20942e+00,2.98200e+00
9.26005e+02,7.82470e+01,5.80409e+02,5.70779e+00,3.02726e+00
1.18149e+02,1.73324e+02,4.17214e+02,1.16851e+01,-2.88524e+00
3.83988e+02,6.98202e+02,9.72451e+02,1.65411e+00,1.33766e-01
4.39728e+02,3.59752e+02,9.44763e+02,9.30500e+00,-5.18894e+00
9.36388e+02,6.38139e+02,5.60583e+02,8.00707e+00,3.12866e+00
9.29040e+02,8.33674e+02,4.58042e+02,5.40612e+00,-2.72238e-02
6.37327e+02,8.10212e+02,1.07529e+02,1.04033e+01,5.61783e+00
9.83712e+01,9.36822e+01,6.35404e+02,2.94997e+00,1.60666e+00
2.93088e+02,3.83123e+02,1.18373e+02,1.06882e+01,1.76807e+00
6.90247e+02,8.07002e+02,3.65203e+02,4.16730e-01,1.03572e+00
8.63212e+02,5.14569e+02,3.67977e+02,1.25296e+01,-4.35159e+00
4.92941e+02,8.25536e+02,1.50094e+02,1.57148e+00,-2.30621e+00
2.95013e+02,4.29893e+02,7.37539e+02,1.24681e+01,-3.15803e+00
2.46709e+02,7.85682e+02,6.70165e+02,6.47109e+00,-5.03638e+00
3.72760e+02,1.13439e+02,4.49628e+02,9.92933e-01,-4.40619e+00
7.68517e+02,1.23017e+02,9.40293e+01,5.01404e+00,-9.76936e-01
1.97284e+02,5.51260e+02,3.06635e+02,4.44444e+00,3.80429e+00
8.98666e+01,2.30281e+02,2.63957e+02,1.84425e+00,-8.23557e-01
6.31897e+02,9.58070e+02,3.94353e+02,9.77214e+00,-2.84116e+00
9.28631e+02,8.07928e+01,1.28276e+02,3.80389e+00,7.53307e-01
6.54694e+02,7.00562e+02,8.90324e+02,3.99089e+00,3.82386e+00
4.39981e+02,5.62808e+02,3.78225e+02,2.79933e+00,3.42434e+00
5.05837e+02,6.31591e+02,5.48253e+02,8.19547e+00,-2.23330e+00
7.24560e+02,3.70786e+02,5.24724e+02,5.06707e-01,2.69025e+00
3.70102e+02,1.00740e+02,7.51651e+02,3.66580e+00,-1.17553e+00
6.49886e+02,3.64461e+02,3.39433e+02,3.58153e+00,-4.56608e+00
9.16726e+02,6.51689e+02,4.47008e+02,3.82928e+00,-3.74516e+00
8.70973e+02,3.31758e+02,6.28100e+02,6.76935e+00,5.01383e+00
3.95692e+02,5.40425e+02,4.76913e+02,6.79554e+00,2.69771e+00
2.07999e+02,3.71537e+02,6.33792e+02,1.29832e+00,3.88267e+00
6.32466e+02,2.57154e+02,3.18094e+02,1.22083e+01,3.04028e+00
1.42272e+02,4.09004e+02,5.23307e+02,5.85870e+00,-5.93390e+00
5.92146e+02,3.96952e+02,5.74079e+02,9.67503e+00,3.99403e+00
1.54580e+02,4.00491e+02,4.50047e+02,7.36366e+00,2.90849e+00
4.81213e+02,9.45927e+02,8.15662e+02,5.15064e+00,-6.00862e+00
6.49144e+02,7.32710e+02,8.70765e+02,1.11756e+01,3.78158e+00
1.57392e+02,6.25324e+02,2.60989e+02,9.48024e+00,5.12576e+00
2.52073e+02,7.31945e+02,3.55079e+02,1.04182e+01,-3.78807e+00
1.26930e+02,1.19678e+02,6.27245e+02,6.48046e+00,6.70673e-01
8.63468e+02,1.49506e+02,5.41986e+02,3.39788e+00,-7.88774e-01
5.73607e+02,8.25755e+02,9.68417e+02,3.36184e+00,3.58976e+00
2.98888e+02,1.07759e+02,8.85002e+02,5.42625e+00,5.74291e+00
2.64849e+02,1.00501e+02,4.94102e+02,4.52521e+00,1.38630e+00
3.92841e+02,8.84813e+01,7.63619e+02,2.98228e+00,-3.90683e+00
5.24046e+02,6.24592e+02,3.07177e+02,3.25683e+00,2.92196e+00
8.85745e+02,3.34193e+02,7.34879e+02,9.86363e+00,-3.03442e+00
8.45708e+02,9.67106e+02,4.78221e+02,8.36644e+00,1.11774e+00
6.57910e+02,3.18552e+02,8.17343e+02,1.18013e+01,-2.47919e+00
6.53771e+02,1.16474e+02,9.67230e+02,7.46010e+00,5.52888e+00
7.29712e+02,5.68817e+02,8.37319e+02,5.93886e+00,-1.79614e+00
8.13571e+02,7.81671e+02,1.12780e+02,9.51778e-01,-1.11595e+00
6.60754e+02,3.46040e+02,4.26410e+02,6.67501e+00,-5.17089e+00
9.42187e+02,1.71061e+02,2.50832e+02,2.46704e+00,-3.43886e+00
1.63637e+02,2.62332e+02,5.90004e+02,1.36095e+00,-5.82867e+00
7.40228e+02,2.67424e+02,6.19113e+02,1.16762e+01,-4.28938e+00
8.64507e+02,6.62044e+02,9.15789e+02,8.33846e-01,-3.86098e+00
3.80568e+02,1.36807e+02,7.96315e+02,3.62953e+00,-5.82463e+00
2.76679e+02,1.99897e+02,4.97413e+02,1.06678e+00,6.17848e-01
6.21167e+02,7.91332e+02,5.90527e+02,2.00411e+00,-1.17908e+00
6.40771e+02,5.95083e+02,7.76975e+02,1.00307e+01,5.98260e-02
8.13378e+02,8.24627e+02,4.59426e+02,8.56329e+00,1.08459e+00
8.91645e+02,7.70917e+01,4.09381e+02,7.35862e+00,-3.39392e+00
5.89270e+01,3.32437e+02,2.83120e+02,4.71757e-01,-3.88328e+00
9.75215e+02,9.72097e+02,4.68415e+02,1.19755e+01,5.80140e+00
2.92304e+02,6.71834e+02,5.28609e+02,1.14045e+01,3.25421e+00
6.17595e+02,9.91824e+02,1.88533e+02,1.24775e+01,3.48625e+00
9.64473e+02,1.05597e+02,3.74527e+02,3.61172e+00,2.50207e+00
7.15166e+02,4.20413e+02,1.20695e+02,5.35851e+00,3.17069e+00
2.09316e+02,8.47104e+02,6.32930e+02,3.78150e+00,5.19837e+00
1.13109e+02,7.06983e+02,3.54425e+02,1.10232e+01,-1.11506e+00
4.82397e+02,5.40761e+02,8.00705e+02,1.57003e+00,-1.99921e+00
3.02484e+02,4.80869e+02,6.23237e+02,1.16208e+01,-2.05941e+00
8.31088e+02,8.99781e+02,5.02251e+02,1.01503e+01,-3.91806e+00
4.65981e+02,6.26474e+02,9.94409e+02,2.91241e+00,5.20436e+00
2.19914e+02,6.83496e+02,6.93539e+02,8.36490e+00,3.07231e+00
